caseNum,caseType,caseUpdates_caseStatus,caseUpdates_date
"EAC2290008165","I-765","Date of Birth Was Updated","2021-12-08"
"EAC2290008165","I-765","Request for Additional Evidence Was Sent","2022-04-25"
"EAC2290008047","I-765","Expedite Request Denied","2022-03-09"
"EAC2290008047","I-765","Case Was Approved","2022-04-15"
"EAC2290008047","I-765","Card Was Picked Up By The United States Postal Service","2022-04-19"
"EAC2290008047","I-765","Card Was Delivered To Me By The Post Office","2022-04-21"
"EAC2290008167","I-765","Case Was Received","2021-10-25"
"EAC2290008167","I-765","Case Was Approved","2022-04-18"
"EAC2290008167","I-765","Card Was Picked Up By The United States Postal Service","2022-04-20"
"EAC2290008167","I-765","Card Was Delivered To Me By The Post Office","2022-04-23"
"EAC2290008048","I-765","Case Was Received","2021-10-25"
"EAC2290008048","I-765","Case Was Approved","2022-04-22"
"EAC2290007867","I-765","Case Was Received","2021-10-22"
"EAC2290007867","I-765","Card Was Mailed To Me","2022-04-19"
"EAC2290007867","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007628","I-765","Case Was Received","2021-10-15"
"EAC2290007628","I-765","Case Was Approved","2022-04-20"
"EAC2290007628","I-765","Card Was Delivered To Me By The Post Office","2022-04-23"
"EAC2290008156","I-765","Case Was Received","2021-10-25"
"EAC2290008156","I-765","Case Was Approved","2022-04-20"
"EAC2290008156","I-765","Card Was Picked Up By The United States Postal Service","2022-04-22"
"EAC2290008159","I-765","Case Was Received","2021-10-25"
"EAC2290008159","I-765","Case Was Approved","2022-04-21"
"EAC2290008159","I-765","Card Was Mailed To Me","2022-04-22"
"EAC2290008158","I-765","Expedite Request Denied","2022-02-01"
"EAC2290008158","I-765","Case Was Approved","2022-04-18"
"EAC2290008158","I-765","Card Was Picked Up By The United States Postal Service","2022-04-21"
"EAC2290008158","I-765","Card Was Delivered To Me By The Post Office","2022-04-23"
"EAC2290007986","I-765","Case Was Received","2021-09-20"
"EAC2290007986","I-765","Card Was Mailed To Me","2022-04-22"
"EAC2290007979","I-765","Case Was Received","2021-10-14"
"EAC2290007979","I-765","Case Was Transferred And A New Office Has Jurisdiction","2022-04-20"
"EAC2290007979","I-765","Card Was Mailed To Me","2022-04-22"
"EAC2290008141","I-765","Case Was Received","2021-10-25"
"EAC2290008141","I-765","Case Was Transferred And A New Office Has Jurisdiction","2022-04-18"
"EAC2290008141","I-765","New Card Is Being Produced","2022-04-22"
"EAC2290008023","I-765","Case Was Received","2021-10-22"
"EAC2290008023","I-765","New Card Is Being Produced","2022-04-22"
"EAC2290007611","I-765","Case Was Received","2021-10-15"
"EAC2290007611","I-765","Case Was Approved","2022-04-20"
"EAC2290007611","I-765","Card Was Picked Up By The United States Postal Service","2022-04-22"
"EAC2290007612","I-765","Case Was Received","2021-10-15"
"EAC2290007612","I-765","Case Was Approved","2022-04-20"
"EAC2290007612","I-765","Card Was Picked Up By The United States Postal Service","2022-04-22"
"EAC2290007733","I-765","Card Was Mailed To Me","2022-03-17"
"EAC2290007733","I-765","Card Was Received By USCIS Along With My Letter","2022-04-08"
"EAC2290007733","I-765","New Card Is Being Produced","2022-04-23"
"EAC2290007608","I-765","Case Was Received","2021-10-14"
"EAC2290007608","I-765","New Card Is Being Produced","2022-04-19"
"EAC2290007608","I-765","Card Was Mailed To Me","2022-04-21"
"EAC2290007608","I-765","Card Was Picked Up By The United States Postal Service","2022-04-22"
"EAC2290007609","I-765","Case Was Received","2021-10-15"
"EAC2290007609","I-765","Case Was Approved","2022-04-20"
"EAC2290007609","I-765","Card Was Delivered To Me By The Post Office","2022-04-23"
"EAC2290008010","I-765","Case Was Received","2021-10-25"
"EAC2290008010","I-765","New Card Is Being Produced","2022-04-23"
"EAC2290007602","I-765","Case Was Received","2021-10-14"
"EAC2290007602","I-765","Case Was Approved","2022-04-15"
"EAC2290007602","I-765","Card Was Picked Up By The United States Postal Service","2022-04-19"
"EAC2290007602","I-765","Card Was Delivered To Me By The Post Office","2022-04-21"
"EAC2290007938","I-765","Case Was Received","2021-10-14"
"EAC2290007938","I-765","Case Was Approved","2022-04-20"
"EAC2290007938","I-765","Card Was Delivered To Me By The Post Office","2022-04-23"
"EAC2290007937","I-765","Case Was Received","2021-10-14"
"EAC2290007937","I-765","Case Was Updated To Show Fingerprints Were Taken",
"EAC2290007937","I-765","New Card Is Being Produced","2022-04-22"
"EAC2290007370","I-765","Case Was Received","2021-10-21"
"EAC2290007370","I-765","Card Was Mailed To Me","2022-04-19"
"EAC2290007370","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007376","I-765","Case Was Received","2021-10-21"
"EAC2290007376","I-765","New Card Is Being Produced","2022-04-18"
"EAC2290007376","I-765","Card Was Picked Up By The United States Postal Service","2022-04-21"
"EAC2290007376","I-765","Card Was Delivered To Me By The Post Office","2022-04-24"
"EAC2290008227","I-765","Case Was Received","2021-10-25"
"EAC2290008227","I-765","New Card Is Being Produced","2022-04-22"
"EAC2290008228","I-765","Case Was Received","2021-10-25"
"EAC2290008228","I-765","Case Was Approved","2022-04-20"
"EAC2290008228","I-765","Card Was Mailed To Me","2022-04-22"
"EAC2290007801","I-765","Card Was Mailed To Me","2022-03-17"
"EAC2290007801","I-765","Card Was Received By USCIS Along With My Letter","2022-03-30"
"EAC2290007801","I-765","Case Was Approved","2022-04-19"
"EAC2290007801","I-765","Card Was Picked Up By The United States Postal Service","2022-04-21"
"EAC2290007801","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007360","I-765","Case Was Received","2021-10-21"
"EAC2290007360","I-765","Card Was Mailed To Me","2022-04-19"
"EAC2290007360","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007350","I-765","Case Was Received","2021-10-21"
"EAC2290007350","I-765","Card Was Mailed To Me","2022-04-19"
"EAC2290007350","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007110","I-765","Case Was Approved","2022-04-11"
"EAC2290007110","I-765","Card Was Mailed To Me","2022-04-20"
"EAC2290007110","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007593","I-765","Case Was Received","2021-10-22"
"EAC2290007593","I-765","Card Was Mailed To Me","2022-04-19"
"EAC2290007593","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007357","I-765","Case Was Received","2021-10-21"
"EAC2290007357","I-765","Case Was Approved","2022-04-20"
"EAC2290007357","I-765","Card Was Picked Up By The United States Postal Service","2022-04-22"
"EAC2290007220","I-765","Case Was Received","2021-10-21"
"EAC2290007220","I-765","Card Was Mailed To Me","2022-04-19"
"EAC2290007220","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007346","I-765","Case Was Received","2021-10-21"
"EAC2290007346","I-765","Card Was Mailed To Me","2022-04-19"
"EAC2290007346","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290008083","I-765","Expedite Request Denied","2022-03-09"
"EAC2290008083","I-765","New Card Is Being Produced","2022-04-23"
"EAC2290008082","I-765","Case Was Received","2021-10-25"
"EAC2290008082","I-765","New Card Is Being Produced","2022-04-23"
"EAC2290008085","I-765","Case Was Received","2021-10-25"
"EAC2290008085","I-765","New Card Is Being Produced","2022-04-23"
"EAC2290008080","I-765","Case Was Received","2021-10-25"
"EAC2290008080","I-765","Response To USCIS' Request For Evidence Was Received","2022-04-18"
"EAC2290008080","I-765","New Card Is Being Produced","2022-04-25"
"EAC2290008196","I-765","Case Was Received","2021-10-25"
"EAC2290008196","I-765","Case Was Approved","2022-04-20"
"EAC2290008196","I-765","Card Was Mailed To Me","2022-04-22"
"EAC2290008078","I-765","Case Was Received","2021-10-25"
"EAC2290008078","I-765","New Card Is Being Produced","2022-04-22"
"EAC2290007543","I-765","Case Was Received","2021-10-07"
"EAC2290007543","I-765","Case Was Transferred And A New Office Has Jurisdiction","2022-04-20"
"EAC2290007543","I-765","Card Was Mailed To Me","2022-04-22"
"EAC2290008186","I-765","Case Was Received","2021-10-25"
"EAC2290008186","I-765","Case Was Transferred And A New Office Has Jurisdiction","2022-04-20"
"EAC2290008186","I-765","New Card Is Being Produced","2022-04-22"
"EAC2290008171","I-765","Case Was Received","2021-10-25"
"EAC2290008171","I-765","Case Was Transferred And A New Office Has Jurisdiction","2022-04-20"
"EAC2290008171","I-765","New Card Is Being Produced","2022-04-22"
"EAC2290008173","I-765","Case Was Received","2021-10-25"
"EAC2290008173","I-765","Case Was Approved","2022-04-18"
"EAC2290008173","I-765","Card Was Picked Up By The United States Postal Service","2022-04-20"
"EAC2290008173","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
"EAC2290007758","I-765","Case Was Received","2021-10-22"
"EAC2290007758","I-765","Case Was Approved","2022-04-18"
"EAC2290007758","I-765","Card Was Picked Up By The United States Postal Service","2022-04-20"
"EAC2290007758","I-765","Card Was Delivered To Me By The Post Office","2022-04-22"
